"loc09_id";"loc09_loc08_id";"loc09_nam";"loc09_typ";"loc09_text_beschr";"loc09_text_bem";"loc09_text_lit";"x";"y";"loc09_autochron"
6695;;"xx";224;"";"";"";;;"undatiert"
6698;;"xx";224;"";"";"";;;"undatiert"
6746;;"xx";224;"";"";"";;;"undatiert"
6774;;"xx";224;"";"";"";;;"undatiert"
6823;;"xx";224;"";"";"";;;"undatiert"
6899;;"xx";224;"";"";"";;;"undatiert"
6900;;"xx";224;"";"";"";;;"undatiert"
6901;;"xx";224;"";"";"";;;"undatiert"
6902;;"xx";224;"";"";"";;;"undatiert"
6903;;"xx";224;"";"";"";;;"undatiert"
6904;;"xx";224;"";"";"";;;"undatiert"
6907;;"xx";224;"";"";"";;;"undatiert"
6908;;"xx";224;"";"";"";;;"undatiert"
6909;;"xx";224;"";"";"";;;"undatiert"
6910;;"xx";224;"";"";"";;;"undatiert"
6911;;"xx";224;"";"";"";;;"undatiert"
6912;;"xx";224;"";"";"";;;"undatiert"
6959;;"xx";224;"";"";"";;;"undatiert"
7007;;"xx";224;"";"";"";;;"undatiert"
7040;;"xx";224;"";"";"";;;"undatiert"
7063;;"xx";224;"";"";"";;;"undatiert"
7098;;"xx";224;"";"";"";;;"undatiert"
7143;;"xx";224;"";"";"";;;"undatiert"
7179;;"xx";224;"";"";"";;;"undatiert"
7199;;"xx";224;"";"";"";;;"undatiert"
7205;;"xx";224;"";"";"";;;"undatiert"
7207;;"xx";224;"";"";"";;;"undatiert"
7208;;"xx";224;"";"";"";;;"undatiert"
7209;;"xx";224;"";"";"";;;"undatiert"
7211;;"xx";224;"";"";"";;;"undatiert"
7212;;"xx";224;"";"";"";;;"undatiert"
7213;;"xx";224;"";"";"";;;"undatiert"
7214;;"xx";224;"";"";"";;;"undatiert"
7215;;"xx";224;"";"";"";;;"undatiert"
7216;;"xx";224;"";"";"";;;"undatiert"
7217;;"xx";224;"";"";"";;;"undatiert"
7218;;"xx";224;"";"";"";;;"undatiert"
7219;;"xx";224;"";"";"";;;"undatiert"
7220;;"xx";224;"";"";"";;;"undatiert"
7221;;"xx";224;"";"";"";;;"undatiert"
7241;;"xx";224;"";"";"";;;"undatiert"
7242;;"xx";224;"";"";"";;;"undatiert"
7244;;"xx";224;"";"";"";;;"undatiert"
7245;;"xx";224;"";"";"";;;"undatiert"
7246;;"xx";224;"";"";"";;;"undatiert"
7257;;"xx";224;"";"";"";;;"undatiert"
7259;;"xx";224;"";"";"";;;"undatiert"
7284;;"xx";224;"";"";"";;;"undatiert"
7303;;"xx";224;"";"";"";;;"undatiert"
7306;;"xx";224;"";"";"";;;"undatiert"
7307;;"xx";224;"";"";"";;;"undatiert"
7308;;"xx";224;"";"";"";;;"undatiert"
7309;;"xx";224;"";"";"";;;"undatiert"
7311;;"xx";224;"";"";"";;;"undatiert"
7319;;"xx";224;"";"";"";;;"undatiert"
7354;;"xx";224;"";"";"";;;"undatiert"
7356;;"xx";224;"";"";"";;;"undatiert"
7359;;"xx";224;"";"";"";;;"undatiert"
7380;;"xx";224;"";"";"";;;"undatiert"
7382;;"xx";224;"";"";"";;;"undatiert"
7388;;"xx";224;"";"";"";;;"undatiert"
7391;;"xx";224;"";"";"";;;"undatiert"
7393;;"xx";224;"";"";"";;;"undatiert"
7394;;"xx";224;"";"";"";;;"undatiert"
7396;;"xx";224;"";"";"";;;"undatiert"
7428;;"xx";224;"";"";"";;;"undatiert"
7433;;"xx";224;"";"";"";;;"undatiert"
7434;;"xx";224;"";"";"";;;"undatiert"
7451;;"xx";224;"";"";"";;;"undatiert"
7452;;"xx";224;"";"";"";;;"undatiert"
7481;;"xx";224;"";"";"";;;"undatiert"
7482;;"xx";224;"";"";"";;;"undatiert"
7489;;"xx";224;"";"";"";;;"undatiert"
7492;;"xx";224;"";"";"";;;"undatiert"
7554;;"xx";224;"";"";"";;;"undatiert"
7581;;"xx";224;"";"";"";;;"undatiert"
7597;;"xx";224;"";"";"";;;"undatiert"
7665;;"xx";224;"";"";"";;;"undatiert"
7666;;"xx";224;"";"";"";;;"undatiert"
7667;;"xx";224;"";"";"";;;"undatiert"
7668;;"xx";224;"";"";"";;;"undatiert"
7669;;"xx";224;"";"";"";;;"undatiert"
7671;;"xx";224;"";"";"";;;"undatiert"
7672;;"xx";224;"";"";"";;;"undatiert"
7673;;"xx";224;"";"";"";;;"undatiert"
7683;;"xx";224;"";"";"";;;"undatiert"
7702;;"xx";224;"";"";"";;;"undatiert"
7860;;"xx";224;"";"";"";;;"undatiert"
7898;;"xx";224;"";"";"";;;"undatiert"
7899;;"xx";224;"";"";"";;;"undatiert"
7902;;"xx";224;"";"";"";;;"undatiert"
7903;;"xx";224;"";"";"";;;"undatiert"
7911;;"xx";224;"";"";"";;;"undatiert"
7912;;"xx";224;"";"";"";;;"undatiert"
7944;;"xx";224;"";"";"";;;"undatiert"
7945;;"xx";224;"";"";"";;;"undatiert"
7946;;"xx";224;"";"";"";;;"undatiert"
7947;;"xx";224;"";"";"";;;"undatiert"
7948;;"xx";224;"";"";"";;;"undatiert"
7956;;"xx";224;"";"";"";;;"undatiert"
7964;;"xx";224;"";"";"";;;"undatiert"
8031;;"xx";224;"";"";"";;;"undatiert"
8032;;"xx";224;"";"";"";;;"undatiert"
8033;;"xx";224;"";"";"";;;"undatiert"
8038;;"xx";224;"";"";"";;;"undatiert"
8040;;"xx";224;"";"";"";;;"undatiert"
8376;;"xx";224;"";"";"";;;"undatiert"
8377;;"xx";224;"";"";"";;;"undatiert"
8498;;"xx";224;"";"";"";;;"undatiert"
8617;;"xx";224;"";"";"";;;"undatiert"
8618;;"xx";224;"";"";"";;;"undatiert"
8625;;"xx";224;"";"";"";;;"undatiert"
8689;;"xx";224;"";"";"";;;"undatiert"
8714;;"xx";224;"";"";"";;;"undatiert"
8716;;"xx";224;"";"";"";;;"undatiert"
8717;;"xx";224;"";"";"";;;"undatiert"
8718;;"xx";224;"";"";"";;;"undatiert"
8730;;"xx";224;"";"";"";;;"undatiert"
8731;;"xx";224;"";"";"";;;"undatiert"
8741;;"xx";224;"";"";"";;;"undatiert"
8775;;"xx";224;"";"";"";;;"undatiert"
8782;;"xx";224;"";"";"";;;"undatiert"
8793;;"xx";224;"";"";"";;;"undatiert"
8946;;"xx";224;"";"";"";;;"undatiert"
9085;;"xx";224;"";"";"";;;"undatiert"
9115;;"xx";224;"";"";"";;;"undatiert"
9119;;"xx";224;"";"";"";;;"undatiert"
9190;;"xx";224;"";"";"";;;"undatiert"
9200;;"xx";224;"";"";"";;;"undatiert"
9201;;"xx";224;"";"";"";;;"undatiert"
9202;;"xx";224;"";"";"";;;"undatiert"
9203;;"xx";224;"";"";"";;;"undatiert"
9204;;"xx";224;"";"";"";;;"undatiert"
9205;;"xx";224;"";"";"";;;"undatiert"
9206;;"xx";224;"";"";"";;;"undatiert"
9262;;"xx";224;"";"";"";;;"undatiert"
9264;;"xx";224;"";"";"";;;"undatiert"
9266;;"xx";224;"";"";"";;;"undatiert"
9267;;"xx";224;"";"";"";;;"undatiert"
9268;;"xx";224;"";"";"";;;"undatiert"
9269;;"xx";224;"";"";"";;;"undatiert"
9270;;"xx";224;"";"";"";;;"undatiert"
9280;;"xx";224;"";"";"";;;"undatiert"
9312;;"xx";224;"";"";"";;;"undatiert"
9376;;"xx";224;"";"";"";;;"undatiert"
9379;;"xx";224;"";"";"";;;"undatiert"
9396;;"xx";224;"";"";"";;;"undatiert"
9430;;"xx";224;"";"";"";;;"undatiert"
9451;;"xx";224;"";"";"";;;"undatiert"
9477;;"xx";224;"";"";"";;;"undatiert"
9507;;"xx";224;"";"";"";;;"undatiert"
9568;;"xx";224;"";"";"";;;"undatiert"
9569;;"xx";224;"";"";"";;;"undatiert"
9582;;"xx";224;"";"";"";;;"undatiert"
9583;;"xx";224;"";"";"";;;"undatiert"
9594;;"xx";224;"";"";"";;;"undatiert"
9598;;"xx";224;"";"";"";;;"undatiert"
9602;;"xx";224;"";"";"";;;"undatiert"
9603;;"xx";224;"";"";"";;;"undatiert"
9605;;"xx";224;"";"";"";;;"undatiert"
9645;;"xx";224;"";"";"";;;"undatiert"
9659;;"xx";224;"";"";"";;;"undatiert"
9733;;"xx";224;"";"";"";;;"undatiert"
9890;;"xx";224;"";"";"";;;"undatiert"
9891;;"xx";224;"";"";"";;;"undatiert"
9892;;"xx";224;"";"";"";;;"undatiert"
9893;;"xx";224;"";"";"";;;"undatiert"
9897;;"xx";224;"";"";"";;;"undatiert"
9945;;"xx";224;"";"";"";;;"undatiert"
9969;;"xx";224;"";"";"";;;"undatiert"
9979;;"xx";224;"";"";"";;;"undatiert"
9980;;"xx";224;"";"";"";;;"undatiert"
9981;;"xx";224;"";"";"";;;"undatiert"
9982;;"xx";224;"";"";"";;;"undatiert"
9990;;"xx";224;"";"";"";;;"undatiert"
10019;;"xx";224;"";"";"";;;"undatiert"
10045;;"xx";224;"";"";"";;;"undatiert"
10063;;"xx";224;"";"";"";;;"undatiert"
10086;;"xx";224;"";"";"";;;"undatiert"
10103;;"xx";224;"";"";"";;;"undatiert"
10106;;"xx";224;"";"";"";;;"undatiert"
10116;;"xx";224;"";"";"";;;"undatiert"
10159;;"xx";224;"";"";"";;;"undatiert"
10169;;"xx";224;"";"";"";;;"undatiert"
10177;;"xx";224;"";"";"";;;"undatiert"
10214;;"xx";224;"";"";"";;;"undatiert"
10225;;"xx";224;"";"";"";;;"undatiert"
10226;;"xx";224;"";"";"";;;"undatiert"
10232;;"xx";224;"";"";"";;;"undatiert"
10233;;"xx";224;"";"";"";;;"undatiert"
10237;;"xx";224;"";"";"";;;"undatiert"
10238;;"xx";224;"";"";"";;;"undatiert"
10239;;"xx";224;"";"";"";;;"undatiert"
10255;;"xx";224;"";"";"";;;"undatiert"
10262;;"xx";224;"";"";"";;;"undatiert"
10300;;"xx";224;"";"";"";;;"undatiert"
10301;;"xx";224;"";"";"";;;"undatiert"
10308;;"xx";224;"";"";"";;;"undatiert"
10343;;"xx";224;"";"";"";;;"undatiert"
10344;;"xx";224;"";"";"";;;"undatiert"
10422;;"xx";224;"";"";"";;;"undatiert"
10424;;"xx";224;"";"";"";;;"undatiert"
10447;;"xx";224;"";"";"";;;"undatiert"
10448;;"xx";224;"";"";"";;;"undatiert"
10450;;"xx";224;"";"";"";;;"undatiert"
10466;;"xx";224;"";"";"";;;"undatiert"
10467;;"xx";224;"";"";"";;;"undatiert"
10468;;"xx";224;"";"";"";;;"undatiert"
10469;;"xx";224;"";"";"";;;"undatiert"
10471;;"xx";224;"";"";"";;;"undatiert"
10472;;"xx";224;"";"";"";;;"undatiert"
10473;;"xx";224;"";"";"";;;"undatiert"
10557;;"xx";224;"";"";"";;;"undatiert"
10560;;"xx";224;"";"";"";;;"undatiert"
10561;;"xx";224;"";"";"";;;"undatiert"
10562;;"xx";224;"";"";"";;;"undatiert"
10563;;"xx";224;"";"";"";;;"undatiert"
10669;;"xx";224;"";"";"";;;"undatiert"
10672;;"xx";224;"";"";"";;;"undatiert"
10673;;"xx";224;"";"";"";;;"undatiert"
10706;;"xx";224;"";"";"";;;"undatiert"
10720;;"xx";224;"";"";"";;;"undatiert"
10878;;"xx";224;"";"";"";;;"undatiert"
10884;;"xx";224;"";"";"";;;"undatiert"
10891;;"xx";224;"";"";"";;;"undatiert"
10902;;"xx";224;"";"";"";;;"undatiert"
10915;;"xx";224;"";"";"";;;"undatiert"
10916;;"xx";224;"";"";"";;;"undatiert"
10917;;"xx";224;"";"";"";;;"undatiert"
10918;;"xx";224;"";"";"";;;"undatiert"
10919;;"xx";224;"";"";"";;;"undatiert"
10920;;"xx";224;"";"";"";;;"undatiert"
10921;;"xx";224;"";"";"";;;"undatiert"
10979;;"xx";224;"";"";"";;;"undatiert"
10980;;"xx";224;"";"";"";;;"undatiert"
10982;;"xx";224;"";"";"";;;"undatiert"
10986;;"xx";224;"";"";"";;;"undatiert"
10994;;"xx";224;"";"";"";;;"undatiert"
10995;;"xx";224;"";"";"";;;"undatiert"
11006;;"xx";224;"";"";"";;;"undatiert"
11018;;"xx";224;"";"";"";;;"undatiert"
3869;;"Einzelfunde";224;" 
";"Gelöscht aus: 3869.";"
";0;0;"Eisenzeit,"
10905;;"löschen";224;" 
";"Gelöscht aus: 10905.
";"
";0;0;"undatiert"
12160;;"Funde";224;"
";"
";"
";0;0;"undatiert"
12179;;"löschen";224;"leer
";"leer
";"leer
";0;0;"undatiert"
12185;12941;"xx";224;"";"";"";;;"Eisenzeit>Hallstatt,"
9;;"xxxxxx";224;"";"";"";;;"undatiert"
60;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Hallstattzeit,"
56;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
55;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
54;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
58;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
45;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10442;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10442.
";"";;;"undatiert"
10298;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
10299;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Hallstatt-D3,"
10576;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Hallstattzeit,"
10583;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10599;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10600;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10605;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10606;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
10607;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10608;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10609;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10612;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10613;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10614;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10617;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10618;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10619;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10620;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10621;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
7159;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 7159.";"";;;"undatiert"
10615;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
10616;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
3394;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
3395;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
3396;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
3397;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
3398;;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
2217;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 2217.";"";;;"Hallstattzeit,"
2215;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 2215.";"";;;"Hallstatt-C,"
11593;;"Lesefunde";224;"
";"Gelöscht aus: 11986.
";"
";0;0;"Hallstattzeit,"
10538;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10538.";"";;;"undatiert"
10539;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10539.";"";;;"undatiert"
10540;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10540.";"";;;"undatiert"
10541;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10541.";"";;;"undatiert"
10542;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10543.";"";;;"undatiert"
10543;;"xx";224;" ";"aus shkr1 ligen keine Infos vor. Gelöscht aus: 10543.";"";;;"undatiert"
10544;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10544.";"";;;"undatiert"
10545;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10545.";"";;;"undatiert"
10547;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10547.";"";;;"undatiert"
10550;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10550.";"";;;"undatiert"
10554;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10554.";"";;;"undatiert"
10555;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10555.";"";;;"undatiert"
10577;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10577.";"";;;"undatiert"
10575;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10575.";"";;;"undatiert"
13572;15068;"neuer Datensatz";224;"";"";"";;;"undatiert"
12433;;"Streufund ";224;"leer
";"leer. Gelöscht aus: 13320.
";"leer
";0;0;"undatiert"
1888;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 1888.";"";;;"undatiert"
1067;;"Streufund ";224;" 
";"Gelöscht aus: 1067.
";"leer
";0;0;"Eisenzeit,"
6963;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6963.";"";;;"undatiert"
6962;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6962.";"";;;"undatiert"
6961;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6961.";"";;;"undatiert"
6960;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6960.";"";;;"undatiert"
6958;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6958.";"";;;"undatiert"
6957;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6957.";"";;;"undatiert"
6939;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6939.";"";;;"undatiert"
6987;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6987.";"";;;"undatiert"
6988;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6988.";"";;;"undatiert"
6989;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6989.";"";;;"undatiert"
6997;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6997.";"";;;"undatiert"
6991;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6991.";"";;;"undatiert"
6992;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6992.";"";;;"undatiert"
6993;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6993.";"";;;"undatiert"
12554;13473;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
12560;;"neuer Datensatz";224;"";"Gelöscht aus 13483.
";"";;;"undatiert"
12211;;"fibtest";224;"leer
";"leer. Gelöscht aus: 13000.
";"leer
";0;0;"undatiert"
12568;13493;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Hallstatt,"
12225;13014;"neuer Datensatz";224;"";"";"";;;"Eisenzeit>Hallstatt,"
12290;;"bitte löschen";224;"leer
";"leer. Gelöscht aus: 3348.
";"leer
";0;0;"undatiert"
12292;;"neuer Datensatz";224;"";"";"";;;"undatiert"
12281;13094;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
6797;;"Einzelfunde";224;" 
";"Gelöscht aus: 6797.
";"
";0;0;"Eisenzeit,"
12311;13134;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
6779;;"Lesefunde";224;" 
";"Gelöscht aus: 6779.
";"
";0;0;"Eisenzeit,"
2325;;"Grab";224;" 
";"Gelöscht aus: 2325.
";"
";0;0;"Hallstatt-C,"
12366;13240;"xx";224;"";"";"";;;"Eisenzeit,"
12462;13349;"xx";224;"";"";"";;;"Eisenzeit>Hallstatt,"
3859;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 3859.";"";;;"Hallstattzeit,"
1479;;"bitte löschen";224;" 
";"aus shkr1 liegen keine info vor. Gelöscht aus: 1479.
";"leer
";0;0;"undatiert"
10345;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 10345.";"";;;"Hallstattzeit,"
11003;;"Bestattung 1";224;" 
";"Gelöscht aus: 11003.
";"leer
";0;0;"Hallstattzeit,"
13134;14344;"neuer Datensatz";224;"";"";"";;;"Eisenzeit,"
6995;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6995.";"";;;"undatiert"
6996;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6996.";"";;;"undatiert"
10240;;"bitte löschen";224;" 
";"aus shkr1 liegen keine info vor. Gelöscht aus: 10240.
";"leer
";0;0;"undatiert"
7003;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7003.";"";;;"undatiert"
7005;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7005.";"";;;"undatiert"
6934;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6934.";"";;;"undatiert"
6933;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 6933.";"";;;"undatiert"
2818;;"Ofen 1";224;" 
";"Gelöscht aus: 2818.
";"
";0;0;"Eisenzeit,"
12630;13570;"xx";224;"";"";"";;;"Eisenzeit>Hallstatt-D,"
12649;;"neuer Datensatz";224;"";"Gelöscht aus: 13618.";"";;;"undatiert"
758;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 758.";"";;;"undatiert"
7011;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7011.";"";;;"undatiert"
7008;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7008.
";"";;;"undatiert"
7017;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7017.
";"";;;"undatiert"
7020;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7020.
";"";;;"undatiert"
7016;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7016.
";"";;;"undatiert"
7022;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7022.
";"";;;"undatiert"
7023;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7023.
";"";;;"undatiert"
7025;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7025.
";"";;;"undatiert"
7024;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7024.
";"";;;"undatiert"
7026;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7026.
";"";;;"undatiert"
7031;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7031.
";"";;;"undatiert"
7033;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7033.
";"";;;"undatiert"
7034;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7034.
";"";;;"undatiert"
7035;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7035.
";"";;;"undatiert"
7036;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7036.
";"";;;"undatiert"
7014;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7014.
";"";;;"undatiert"
7037;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7037.
";"";;;"undatiert"
7086;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7086.";"";;;"undatiert"
7089;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7089.";"";;;"undatiert"
7091;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7091.";"";;;"undatiert"
7092;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7092.";"";;;"undatiert"
7100;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7100.";"";;;"undatiert"
7139;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7139.";"";;;"undatiert"
7142;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7142.";"";;;"undatiert"
7145;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7145.";"";;;"undatiert"
7150;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7150.";"";;;"undatiert"
2257;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 2257.";"";;;"Eisenzeit,"
7060;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 7060.";"";;;"Eisenzeit,"
7061;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 7061.";"";;;"Eisenzeit,"
7059;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 7059.";"";;;"Hallstattzeit,"
7062;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 7062.";"";;;"Hallstattzeit,"
383;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 383.";"";;;"undatiert"
384;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 384.";"";;;"undatiert"
7013;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 7013.";"";;;"Hallstattzeit,"
1077;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 1077.";"";;;"Hallstattzeit,"
1073;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus: 1073.";"";;;"Hallstatt-D,"
7153;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7153.";"";;;"undatiert"
7154;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7154.";"";;;"undatiert"
7155;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7155.";"";;;"undatiert"
7156;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7156.";"";;;"undatiert"
7157;;"xx";224;" ";"aus shkr1 liegen keine info vor. Gelöscht aus 7157.";"";;;"undatiert"
12879;;"neuer Datensatz";224;"";"Gelöscht aus: 13977.";"";;;"undatiert"
12880;;"neuer Datensatz";224;"";"Gelöscht aus: 13978.";"";;;"undatiert"
12881;;"neuer Datensatz";224;"";"Gelöscht aus: 13986.";"";;;"undatiert"
12885;;"neuer Datensatz";224;"";"Gelöscht aus: 13982.";"";;;"undatiert"
12886;;"neuer Datensatz";224;"";"Gelöscht aus: 13981.";"";;;"undatiert"
12887;;"neuer Datensatz";224;"";"Gelöscht aus: 13980.";"";;;"undatiert"
12888;;"neuer Datensatz";224;"";"Gelöscht aus: 13979.";"";;;"undatiert"
12889;;"neuer Datensatz";224;"";"Gelöscht aus: 13994.";"";;;"undatiert"
12890;;"neuer Datensatz";224;"";"Gelöscht aus: 13993.";"";;;"undatiert"
12891;;"neuer Datensatz";224;"";"Gelöscht aus: 13992.";"";;;"undatiert"
12892;;"neuer Datensatz";224;"";"Gelöscht aus: 13991.";"";;;"undatiert"
12893;;"neuer Datensatz";224;"";"Gelöscht aus: 13990.";"";;;"undatiert"
12894;;"neuer Datensatz";224;"";"Gelöscht aus: 13989.";"";;;"undatiert"
